x,P(x),ln(P(x)),ln(x),P(ln(x)),ln(P(ln(x)))
2.249122807017544,10512.7581779178,9.260344863115689,0.8105402766520197,14354.998096294756,9.571853459938977
2.2614035087719304,10928.276078784256,9.299108844923397,0.8159856421105918,13911.694832872477,9.540485120261076
2.273684210526316,11332.220174684306,9.335405290225504,0.8214015160836243,13471.687634237547,9.508345549918582
2.285964912280702,11724.149576364318,9.36940605988351,0.8267882162962494,13035.031588239195,9.475395749704841
2.298245614035088,12103.63483268232,9.401261085869201,0.8321460553666016,12601.778035232846,9.441593196891308
2.310526315789474,12470.258345483104,9.431101755819794,0.8374753409146853,12171.974727564597,9.406891434738384
2.32280701754386,12823.614784463309,9.459043655196869,0.842776375668358,11745.665982426568,9.371239598970027
2.335087719298246,13163.311502046301,9.485188807118906,0.848049457566516,11322.8928283756,9.33458186931964
2.3473684210526318,13488.968948246562,9.509627515461437,0.853294879859578,10903.693145792407,9.296856831545359
2.359649122807018,13800.221085540135,9.53243989170828,0.8585129312073438,10488.101801544159,9.257996731874703
2.3719298245614038,14096.715803737403,9.553697127515031,0.8637038957743137,10076.150778104624,9.217926601443969
2.38421052631579,14378.11533485388,9.57346256113175,0.8688680533225481,9667.869297369281,9.176563222634895
2.396491228070176,14644.09666797251,9.591792575418319,0.8740056793021397,9263.28393939645,9.133813901855207
2.408771929824562,14894.351964118658,9.608737357260255,0.8791170449393755,8862.418756291378,9.089575003666221
2.421052631578948,15128.588971131481,9.624341542098389,0.8842024173226547,8465.29538144136,9.043730188399238
2.4333333333333336,15346.531438528793,9.638644762564734,0.8892620594862358,8071.933134301535,8.996148278339762
2.44561403508772,15547.919532378204,9.651682116526397,0.8942962304918736,7682.349120919272,8.946680654491157
2.4578947368421056,15732.51025017025,9.663484566929258,0.8993051855084113,7296.5583303800095,8.895158054371743
2.470175438596492,15900.077835685108,9.674079283522449,0.9042891758893921,6914.573727343644,8.841386597562979
2.4824561403508776,16050.414193859557,9.683489934696182,0.9092484492487424,6536.406340840785,8.785142804258669
2.494736842105264,16183.329305665102,9.691736936173788,0.9141832495345906,6162.065349481968,8.726167284339256
2.5070175438596496,16298.651642964687,9.698837662082749,0.9190938171012718,5791.558163232375,8.664156647183471
2.5192982456140354,16396.228583397577,9.70480662293944,0.9239803887795738,5424.890501895383,8.598752994222544
2.5315789473684216,16475.926825235132,9.70965561425181,0.9288431979452753,5062.06647044051,8.529530072279327
2.5438596491228074,16537.632802260807,9.713393838761991,0.9336824745860244,4703.0886313089195,8.455974727463605
2.5561403508771936,16581.253098634304,9.71602800476183,0.9384984453666092,4347.958073819473,8.377461605558794
2.5684210526315794,16606.714863761328,9.717562402417716,0.9432913336926612,3996.6744807968716,8.293217914513392
